"time","num_viewers","num_tweets","num_chats","num_emotes","num_donations","total_donations"
"2018-06-25 14:53:00+00",89311,8,98,73,2778,184598.24
"2018-06-25 14:54:00+00",89543,10,65,28,2779,184603.24
"2018-06-25 14:55:00+00",88232,20,71,54,2784,184872.24
"2018-06-25 14:56:00+00",87475,7,55,49,2790,184992.24
"2018-06-25 14:57:00+00",87192,7,58,77,2794,185197.24
"2018-06-25 14:58:00+00",87181,6,32,11,2799,185262.24
"2018-06-25 14:59:00+00",87074,11,26,11,2801,185302.24
"2018-06-25 15:00:00+00",87115,10,33,22,2803,185832.24
"2018-06-25 15:01:00+00",87533,16,77,44,2805,185867.24
"2018-06-25 15:02:00+00",87859,13,20,9,2807,185912.24
"2018-06-25 15:03:00+00",88386,9,40,38,2810,186017.24
"2018-06-25 15:04:00+00",88879,11,29,29,2811,186027.24
"2018-06-25 15:05:00+00",89066,9,28,33,2812,186032.24
"2018-06-25 15:06:00+00",89429,7,28,35,2812,186032.24
"2018-06-25 15:07:00+00",89744,26,49,42,2813,186057.24
"2018-06-25 15:08:00+00",90208,12,31,19,2813,186057.24
"2018-06-25 15:09:00+00",90404,6,51,49,2813,186057.24
"2018-06-24 20:32:00+00",112162,24,37,34,639,94415.12
"2018-06-24 20:33:00+00",112439,30,55,64,640,94430.12
"2018-06-24 20:34:00+00",112442,22,97,175,641,94480.12
"2018-06-24 20:35:00+00",112492,21,46,55,643,94530.12
"2018-06-24 20:36:00+00",112492,17,49,43,646,94610.12
"2018-06-24 20:37:00+00",113170,20,49,33,647,94620.12
"2018-06-24 20:38:00+00",113411,12,123,290,648,94635.12
"2018-06-24 20:39:00+00",113717,27,171,451,648,94635.12
"2018-06-24 20:40:00+00",115022,35,77,57,651,94815.12
"2018-06-24 20:41:00+00",116046,45,104,60,652,94825.12
"2018-06-24 20:42:00+00",115286,42,104,61,653,94840.12
"2018-06-24 20:43:00+00",113269,39,73,56,656,95050.12
"2018-06-24 20:44:00+00",109507,31,56,37,657,95065.12
"2018-06-24 20:45:00+00",109418,26,69,44,660,95205.12
"2018-06-24 20:46:00+00",107837,27,58,48,660,95205.12
"2018-06-24 20:47:00+00",106646,29,61,32,660,95205.12
"2018-06-24 20:48:00+00",106303,29,52,26,663,95304.11
"2018-06-24 20:49:00+00",105763,28,58,31,664,95319.11
"2018-06-24 20:50:00+00",105672,19,145,147,669,95529.11
"2018-06-24 20:51:00+00",105229,39,165,137,672,95739.11
"2018-06-24 20:52:00+00",105135,33,40,45,672,95739.11
"2018-06-24 20:53:00+00",106088,34,56,41,673,95764.11
"2018-06-24 20:54:00+00",106501,31,43,36,678,96014.11
"2018-06-24 20:55:00+00",106594,29,62,42,682,96194.11
"2018-06-24 20:56:00+00",107173,20,102,70,689,96314.11
"2018-06-24 20:57:00+00",107173,21,65,80,692,96374.11
"2018-06-24 20:58:00+00",107420,28,102,101,698,96769.11
"2018-06-24 20:59:00+00",109080,26,61,63,703,96909.11
"2018-06-24 21:00:00+00",109643,21,38,25,712,97209.11
"2018-06-24 21:01:00+00",109643,30,73,90,719,97505.77
"2018-06-24 21:02:00+00",109643,26,56,57,722,97548.56
"2018-06-24 21:03:00+00",111829,22,45,43,730,98028.56
"2018-06-24 21:04:00+00",111829,11,52,37,736,98303.56
"2018-06-24 21:05:00+00",111829,23,43,35,741,98408.56
"2018-06-24 21:06:00+00",111216,14,45,35,747,98733.56
"2018-06-24 21:07:00+00",111932,24,57,44,752,99120.56
"2018-06-24 21:08:00+00",111655,14,64,50,755,99280.56
"2018-06-24 21:09:00+00",111702,18,109,101,760,99560.56
"2018-06-24 21:10:00+00",111357,19,34,33,763,99870.56
"2018-06-24 21:11:00+00",110938,23,100,171,763,99870.56
"2018-06-24 21:12:00+00",110980,28,89,136,770,100191.77
"2018-06-24 21:13:00+00",110855,32,78,121,776,100351.77
"2018-06-24 21:14:00+00",110704,32,65,75,782,100566.77
"2018-06-24 21:15:00+00",110559,38,112,67,784,100606.77
"2018-06-24 21:16:00+00",110653,31,50,36,790,100786.76
"2018-06-24 21:17:00+00",110652,16,56,49,794,100861.76
"2018-06-24 21:18:00+00",110330,26,75,67,797,101396.76
"2018-06-24 21:19:00+00",110246,24,71,83,798,101406.76
"2018-06-24 23:05:00+00",126282,20,43,25,1048,112518.76
"2018-06-24 23:06:00+00",126282,20,35,9,1049,112568.76
"2018-06-24 23:07:00+00",126327,16,153,203,1051,112679.26
"2018-06-24 23:08:00+00",126455,24,325,608,1052,112904.26
"2018-06-24 23:09:00+00",127351,18,154,152,1054,112964.26
"2018-06-24 23:10:00+00",127365,54,43,44,1056,113024.26
"2018-06-24 23:11:00+00",127927,67,44,22,1059,113264.26
"2018-06-24 23:12:00+00",127093,45,89,51,1062,113319.26
"2018-06-24 23:13:00+00",123180,29,78,29,1067,113409.26
"2018-06-24 23:14:00+00",121186,28,69,21,1073,113554.26
"2018-06-24 23:15:00+00",120314,40,46,29,1078,113799.26
"2018-06-24 23:16:00+00",119442,34,63,51,1080,113879.26
"2018-06-24 23:17:00+00",119276,24,51,37,1085,113981.48
"2018-06-24 23:18:00+00",119738,32,252,135,1090,114216.48
"2018-06-24 23:19:00+00",120066,38,194,93,1090,114216.48
"2018-06-24 23:20:00+00",121281,18,47,34,1096,114501.48
"2018-06-24 23:21:00+00",124735,23,46,23,1102,114801.48
"2018-06-24 23:22:00+00",120427,26,55,23,1105,114881.48
"2018-06-24 23:23:00+00",119411,21,58,33,1108,114956.48
"2018-06-24 23:24:00+00",119474,21,45,10,1110,114981.48
"2018-06-24 23:25:00+00",120130,28,42,10,1115,115251.48
"2018-06-24 23:26:00+00",120002,35,197,109,1117,115271.48
"2018-06-24 23:27:00+00",120313,36,98,45,1118,115301.48
"2018-06-24 23:28:00+00",121186,31,128,78,1121,115411.48
"2018-06-24 23:29:00+00",121186,34,63,33,1124,115491.48
"2018-06-24 23:30:00+00",123648,27,132,84,1126,115531.48
"2018-06-24 23:31:00+00",124083,17,73,65,1137,115951.48
"2018-06-24 23:32:00+00",124117,27,81,44,1154,116756.48
"2018-06-24 23:33:00+00",124781,28,87,79,1163,117091.48
"2018-06-24 23:34:00+00",124781,40,100,118,1187,118021.48
"2018-06-24 23:35:00+00",124633,42,131,183,1204,118711.48
"2018-06-24 23:36:00+00",125329,29,61,58,1223,119361.48
"2018-06-24 23:37:00+00",125329,25,47,28,1240,120036.48
"2018-06-24 23:38:00+00",126250,20,49,33,1257,120646.48
"2018-06-24 23:39:00+00",127792,32,107,73,1271,121261.48
"2018-06-24 23:40:00+00",128028,30,53,39,1282,121616.48
"2018-06-24 23:41:00+00",128770,26,42,27,1292,122036.48
"2018-06-24 23:42:00+00",128976,30,53,25,1305,122736.48
"2018-06-24 23:43:00+00",129472,24,75,32,1313,123006.48
"2018-06-24 23:44:00+00",129628,15,68,101,1313,123006.48
"2018-06-24 23:45:00+00",130300,25,74,29,1322,123281.48
"2018-06-24 23:46:00+00",130300,20,32,27,1328,123566.48
"2018-06-24 23:47:00+00",131278,16,65,48,1339,123894.81
"2018-06-24 23:48:00+00",131278,23,103,88,1350,124630.81
"2018-06-24 23:49:00+00",131861,16,74,72,1355,124945.81
"2018-06-24 23:50:00+00",132321,35,177,303,1360,125085.81
"2018-06-24 23:51:00+00",132594,30,56,46,1367,125530.37
"2018-06-24 23:52:00+00",132594,20,38,19,1373,125700.37
"2018-06-24 23:53:00+00",133799,18,87,55,1378,125975.37
"2018-06-24 23:54:00+00",133799,23,75,45,1381,126730.37
"2018-06-24 23:55:00+00",134437,34,59,28,1384,126790.37
"2018-06-24 23:56:00+00",134586,44,74,70,1391,127260.37
"2018-06-24 23:58:00+00",134339,25,199,282,1400,127735.37
"2018-06-24 23:59:00+00",134612,27,56,42,1403,127865.37
"2018-06-25 00:00:00+00",134685,27,45,18,1409,128153.37
"2018-06-25 10:09:00+00",62474,5,76,50,2506,176694.88
"2018-06-25 10:10:00+00",62736,8,64,74,2507,176704.88
"2018-06-25 10:11:00+00",62736,3,36,38,2510,176754.88
"2018-06-25 10:12:00+00",62791,2,54,50,2510,176754.88
"2018-06-25 10:13:00+00",62956,3,47,28,2511,176759.88
"2018-06-25 10:14:00+00",63236,6,41,31,2511,176759.88
"2018-06-25 10:15:00+00",63211,3,30,27,2512,176764.88
"2018-06-25 10:16:00+00",63359,3,24,19,2512,176764.88
"2018-06-25 10:17:00+00",63752,8,33,26,2512,176764.88
"2018-06-24 21:20:00+00",110371,22,31,23,799,101416.76
"2018-06-24 21:21:00+00",110373,23,47,53,801,101456.76
"2018-06-24 21:22:00+00",110486,26,23,18,803,101501.76
"2018-06-24 21:23:00+00",110443,31,54,53,806,101576.76
"2018-06-24 21:24:00+00",110301,26,35,49,810,101821.76
"2018-06-24 21:25:00+00",110085,31,37,25,810,101821.76
"2018-06-24 21:26:00+00",109966,24,76,135,813,101971.76
"2018-06-24 21:27:00+00",110059,26,67,29,815,102071.76
"2018-06-24 21:28:00+00",110211,21,21,23,818,102156.76
"2018-06-24 21:29:00+00",110327,25,46,38,823,102341.76
"2018-06-24 21:30:00+00",109844,18,67,53,825,102381.76
"2018-06-24 21:31:00+00",109871,18,42,43,825,102381.76
"2018-06-24 21:32:00+00",110099,22,57,52,828,102521.76
"2018-06-24 21:33:00+00",110600,17,26,21,829,102546.76
"2018-06-24 21:34:00+00",110600,18,28,32,830,102576.76
"2018-06-24 21:35:00+00",110575,15,26,22,835,102836.76
"2018-06-24 21:36:00+00",110648,17,26,20,835,102836.76
"2018-06-24 21:37:00+00",110725,19,40,42,835,102836.76
"2018-06-24 21:38:00+00",110793,11,54,44,837,102866.76
"2018-06-24 21:39:00+00",110906,9,25,21,838,102896.76
"2018-06-24 21:40:00+00",111335,10,23,18,839,102921.76
"2018-06-24 21:41:00+00",111442,12,31,31,840,102971.76
"2018-06-24 21:42:00+00",111426,13,35,30,842,103041.76
"2018-06-24 21:43:00+00",112489,17,41,41,845,103221.76
"2018-06-24 21:44:00+00",114687,15,41,30,846,103236.76
"2018-06-24 21:45:00+00",114849,16,58,57,847,103266.76
"2018-06-24 21:46:00+00",114740,24,35,28,850,103406.76
"2018-06-24 21:47:00+00",115181,19,26,24,851,103416.76
"2018-06-24 21:48:00+00",117235,20,68,49,854,103531.76
"2018-06-24 21:49:00+00",117379,11,56,30,854,103531.76
"2018-06-24 23:57:00+00",134704,37,53,36,1394,127435.37
"2018-06-25 10:28:00+00",64496,5,29,2,2514,176789.88
"2018-06-25 10:29:00+00",64414,10,27,25,2515,176814.88
"2018-06-25 10:30:00+00",64428,1,25,22,2516,176834.88
"2018-06-25 10:31:00+00",64459,5,25,15,2517,176849.88
"2018-06-25 10:32:00+00",64756,3,62,131,2517,176849.88
"2018-06-25 10:33:00+00",64823,3,63,55,2517,176849.88
"2018-06-25 10:34:00+00",65196,7,36,25,2518,176859.88
"2018-06-25 10:35:00+00",64680,6,33,16,2519,176864.88
"2018-06-25 10:36:00+00",64680,7,69,47,2519,176864.88
"2018-06-25 10:37:00+00",64131,5,53,35,2520,176889.88
"2018-06-25 10:38:00+00",64050,6,30,14,2521,176894.88
"2018-06-25 10:39:00+00",63987,5,36,16,2523,177159.88
"2018-06-25 10:40:00+00",63999,5,41,29,2524,177259.88
"2018-06-25 10:41:00+00",63885,2,46,19,2526,177417.88
"2018-06-25 10:42:00+00",63873,6,46,46,2526,177417.88
"2018-06-25 10:43:00+00",63974,6,43,37,2529,177442.88
"2018-06-25 10:44:00+00",64076,8,42,40,2531,177482.88
"2018-06-25 10:45:00+00",64449,4,60,41,2531,177482.88
"2018-06-25 10:46:00+00",64449,8,67,53,2533,177527.88
"2018-06-25 10:47:00+00",64497,4,42,44,2533,177527.88
"2018-06-25 10:48:00+00",65509,3,26,13,2534,177532.88
"2018-06-25 10:49:00+00",66260,9,25,18,2535,177557.88
"2018-06-25 15:37:00+00",94868,14,47,40,2857,188207.66
"2018-06-25 15:38:00+00",95226,13,40,32,2858,188212.66
"2018-06-25 15:39:00+00",95361,12,40,30,2859,188232.66
"2018-06-25 15:40:00+00",95763,9,48,41,2859,188232.66
"2018-06-25 15:41:00+00",96066,20,37,20,2861,188272.66
"2018-06-25 15:42:00+00",96550,11,46,30,2862,188522.66
"2018-06-25 15:43:00+00",97185,14,28,31,2864,188532.66
"2018-06-25 15:44:00+00",97218,14,57,46,2865,188552.66
"2018-06-25 15:45:00+00",97644,8,54,58,2866,188577.66
"2018-06-25 15:46:00+00",97360,7,60,50,2867,188607.66
"2018-06-25 15:47:00+00",97695,6,37,32,2867,188607.66
"2018-06-25 15:48:00+00",97780,4,45,63,2868,188627.66
"2018-06-25 15:49:00+00",97860,6,29,29,2868,188627.66
"2018-06-25 15:50:00+00",98331,6,35,32,2869,188642.66
"2018-06-25 15:51:00+00",98488,9,32,31,2869,188642.66
"2018-06-25 15:52:00+00",98807,12,96,143,2869,188642.66
"2018-06-25 15:53:00+00",99112,9,123,294,2869,188642.66
"2018-06-25 15:54:00+00",99466,19,61,45,2870,188662.66
"2018-06-25 15:55:00+00",100422,16,67,24,2871,188682.66
"2018-06-25 15:56:00+00",100558,10,56,35,2872,188702.66
"2018-06-25 15:57:00+00",99823,18,65,40,2874,188877.66
"2018-06-25 15:58:00+00",98066,13,65,51,2877,189047.66
"2018-06-25 15:59:00+00",97484,14,93,120,2878,189072.66
"2018-06-25 16:00:00+00",97431,9,45,42,2879,189077.66
"2018-06-25 16:01:00+00",97580,6,42,56,2881,189112.66
"2018-06-25 16:02:00+00",97693,14,39,44,2882,189139
"2018-06-25 16:03:00+00",97819,5,38,23,2883,189239
"2018-06-25 16:04:00+00",98034,7,28,20,2884,189264
"2018-06-25 16:05:00+00",99241,12,50,34,2884,189264
"2018-06-25 16:06:00+00",99161,9,68,49,2887,189429
"2018-06-25 16:07:00+00",99555,16,178,137,2888,189439
"2018-06-25 16:08:00+00",99362,16,64,35,2890,199464
"2018-06-25 16:09:00+00",98681,15,84,62,2893,199559
"2018-06-25 16:10:00+00",98525,15,74,38,2895,199604
"2018-06-25 16:11:00+00",98563,12,240,310,2900,209859
"2018-06-25 16:12:00+00",98831,23,113,100,2903,209909
"2018-06-25 16:13:00+00",99302,19,65,65,2909,211598.54
"2018-06-25 16:14:00+00",99379,20,127,94,2920,211848.54
"2018-06-25 16:15:00+00",99379,31,70,50,2936,212228.52
"2018-06-25 16:16:00+00",99353,38,110,62,2943,212518.52
"2018-06-25 16:17:00+00",99936,27,90,51,2949,212978.52
"2018-06-25 16:18:00+00",100646,25,88,76,2957,213161.89
"2018-06-25 16:19:00+00",101498,21,60,33,2966,213401.89
"2018-06-25 16:20:00+00",102562,30,41,33,2972,213656.89
"2018-06-25 16:21:00+00",102836,19,55,63,2980,213806.89
"2018-06-25 16:22:00+00",102947,15,48,24,2982,213841.89
"2018-06-25 16:23:00+00",102664,20,33,16,2983,213866.89
"2018-06-25 16:24:00+00",102513,25,43,25,2990,214071.89
"2018-06-25 16:25:00+00",102178,10,49,12,2993,214131.89
"2018-06-25 16:26:00+00",102270,21,52,34,2997,214226.89
"2018-06-25 16:27:00+00",102270,28,49,33,2997,214226.89
"2018-06-25 16:28:00+00",101896,19,54,30,2999,214291.89
"2018-06-25 16:29:00+00",101777,20,56,47,3002,214366.89
"2018-06-25 16:30:00+00",101605,14,48,30,3002,214366.89
"2018-06-25 16:31:00+00",101551,21,29,17,3003,214386.89
"2018-06-25 16:32:00+00",101389,18,37,21,3003,214386.89
"2018-06-25 16:33:00+00",101389,23,58,24,3007,214511.89
"2018-06-25 16:34:00+00",101150,22,40,27,3009,214521.89
"2018-06-25 16:35:00+00",101286,25,84,51,3009,214521.89
"2018-06-25 00:01:00+00",134065,15,72,45,1409,128153.37
"2018-06-25 00:02:00+00",134198,25,92,94,1412,128233.37
"2018-06-25 00:03:00+00",134249,24,96,64,1415,128283.37
"2018-06-25 00:04:00+00",134349,26,96,94,1420,128399.37
"2018-06-25 00:05:00+00",135329,25,61,48,1424,128809.37
"2018-06-25 00:06:00+00",135512,30,96,78,1431,129179.37
"2018-06-25 00:07:00+00",135807,28,114,128,1434,129469.37
"2018-06-25 00:08:00+00",136458,29,72,86,1442,129869.37
"2018-06-25 00:09:00+00",136458,32,143,117,1450,130134.62
"2018-06-25 00:10:00+00",136956,39,87,56,1450,130134.62
"2018-06-25 00:11:00+00",137156,37,56,29,1453,130234.62
"2018-06-25 00:12:00+00",137173,22,53,46,1457,130359.62
"2018-06-25 00:13:00+00",136912,28,52,35,1463,130474.62
"2018-06-25 00:14:00+00",137085,18,71,39,1468,130788.62
"2018-06-25 00:15:00+00",137484,26,49,35,1470,130878.62
"2018-06-25 00:16:00+00",137403,27,71,53,1473,130965.62
"2018-06-25 00:17:00+00",137416,21,74,50,1473,130965.62
"2018-06-25 00:18:00+00",137526,26,33,20,1478,131075.62
"2018-06-25 00:19:00+00",137294,26,73,67,1482,131210.62
"2018-06-25 00:20:00+00",137159,19,153,183,1486,131300.62
"2018-06-25 00:21:00+00",137719,23,105,105,1489,131360.62
"2018-06-25 00:22:00+00",137957,16,109,116,1490,131365.62
"2018-06-25 00:23:00+00",138525,20,75,72,1493,131445.62
"2018-06-25 00:24:00+00",139455,20,153,202,1493,131445.62
"2018-06-25 00:25:00+00",139627,16,54,53,1496,131560.62
"2018-06-25 00:26:00+00",139215,19,49,21,1498,131640.62
"2018-06-25 00:27:00+00",138954,16,37,32,1500,131720.62
"2018-06-25 00:28:00+00",139660,20,37,23,1503,131805.62
"2018-06-25 00:29:00+00",139269,19,98,88,1503,131805.62
"2018-06-25 00:30:00+00",138892,30,131,109,1503,131805.62
"2018-06-25 00:31:00+00",138401,16,30,32,1505,132005.62
"2018-06-25 00:32:00+00",138302,30,48,28,1507,132030.62
"2018-06-25 00:33:00+00",138621,24,51,40,1508,132130.62
"2018-06-25 00:34:00+00",138621,16,143,164,1508,132130.62
"2018-06-25 00:35:00+00",138851,17,46,36,1509,132180.62
"2018-06-25 00:36:00+00",139351,21,61,83,1513,132225.62
"2018-06-25 00:37:00+00",140047,11,52,29,1517,132310.62
"2018-06-25 00:38:00+00",140149,15,35,26,1519,132340.62
"2018-06-25 00:39:00+00",140203,23,81,49,1522,132420.62
"2018-06-25 00:40:00+00",140481,15,103,130,1523,132470.62
"2018-06-25 00:41:00+00",140290,16,50,25,1525,132525.62
"2018-06-25 00:42:00+00",140476,18,65,60,1525,132525.62
"2018-06-25 00:43:00+00",140453,12,120,94,1525,132525.62
"2018-06-25 00:44:00+00",142041,16,57,42,1529,132645.62
"2018-06-25 00:45:00+00",143482,17,104,77,1531,132770.62
"2018-06-25 00:46:00+00",144850,21,130,150,1531,132770.62
"2018-06-25 00:47:00+00",145427,26,41,20,1533,132850.62
"2018-06-25 00:48:00+00",145427,13,221,88,1535,132950.62
"2018-06-25 00:49:00+00",144601,22,66,37,1536,132990.62
"2018-06-25 00:50:00+00",144125,25,53,48,1538,133030.62
"2018-06-25 00:51:00+00",144720,19,53,54,1540,133070.62
"2018-06-25 00:52:00+00",145004,19,85,63,1544,133265.62
"2018-06-25 00:53:00+00",145352,17,141,114,1547,133465.62
"2018-06-25 00:54:00+00",144848,22,45,26,1547,133465.62
"2018-06-25 00:55:00+00",144818,18,65,31,1551,133717.62
"2018-06-25 00:56:00+00",145494,11,96,91,1553,133772.62
"2018-06-25 00:57:00+00",145942,15,56,32,1554,133822.62
"2018-06-25 00:58:00+00",146733,20,89,58,1554,133822.62
"2018-06-25 00:59:00+00",147379,19,55,30,1555,133862.62
"2018-06-25 10:50:00+00",66260,4,36,16,2536,177567.88
"2018-06-25 10:51:00+00",66299,9,29,13,2536,177567.88
"2018-06-25 10:52:00+00",66757,3,31,21,2537,177572.88
"2018-06-25 10:53:00+00",66733,5,35,13,2537,177572.88
"2018-06-25 10:54:00+00",66672,12,22,12,2537,177572.88
"2018-06-25 10:55:00+00",66672,7,31,11,2537,177572.88
"2018-06-25 10:56:00+00",66551,2,26,16,2538,177597.88
"2018-06-25 10:57:00+00",66506,6,21,4,2538,177597.88
"2018-06-25 10:58:00+00",66824,5,28,22,2539,177622.88
"2018-06-25 10:59:00+00",66691,6,21,18,2539,177622.88
"2018-06-25 11:00:00+00",66689,4,46,41,2541,177662.88
"2018-06-25 11:01:00+00",66647,6,36,34,2542,177687.88
"2018-06-25 11:02:00+00",66564,9,22,12,2543,177737.88
"2018-06-25 11:03:00+00",66598,5,31,18,2544,177747.88
"2018-06-25 11:04:00+00",66466,5,23,5,2546,177802.88
"2018-06-25 11:05:00+00",66840,2,80,54,2546,177802.88
"2018-06-25 11:06:00+00",66881,1,27,23,2546,177802.88
"2018-06-25 11:07:00+00",67250,6,26,26,2546,177802.88
"2018-06-25 11:08:00+00",67364,4,27,25,2547,177852.88
"2018-06-25 11:09:00+00",67505,7,34,20,2547,177852.88
"2018-06-25 11:10:00+00",67891,3,25,15,2548,177862.88
"2018-06-25 11:11:00+00",67891,2,24,18,2548,177862.88
"2018-06-25 11:12:00+00",67764,2,46,29,2548,177862.88
"2018-06-25 11:13:00+00",67764,4,25,19,2548,177862.88
"2018-06-25 11:14:00+00",67797,7,26,20,2549,177887.88
"2018-06-25 11:15:00+00",67874,3,36,5,2549,177887.88
"2018-06-25 11:16:00+00",68074,2,61,50,2551,177917.88
"2018-06-25 11:17:00+00",68116,6,49,33,2552,177927.88
"2018-06-25 11:18:00+00",68237,6,41,22,2552,177927.88
"2018-06-25 11:19:00+00",68253,7,22,17,2552,177927.88
"2018-06-25 11:20:00+00",68016,4,18,8,2552,177927.88
"2018-06-25 11:21:00+00",68237,11,30,15,2552,177927.88
"2018-06-25 11:22:00+00",68476,13,25,15,2552,177927.88
"2018-06-25 11:23:00+00",68595,6,20,16,2552,177927.88
"2018-06-25 11:24:00+00",69008,6,36,16,2552,177927.88
"2018-06-25 11:25:00+00",69008,8,24,25,2553,177952.88
"2018-06-25 11:26:00+00",69090,6,30,25,2555,178027.88
"2018-06-25 11:27:00+00",69090,14,34,19,2556,178032.88
"2018-06-25 11:28:00+00",69260,12,18,6,2556,178032.88
"2018-06-25 11:29:00+00",69466,9,16,11,2557,178182.88
"2018-06-25 11:30:00+00",69466,4,30,27,2558,178202.88
"2018-06-25 11:31:00+00",69316,8,29,20,2560,178257.88
"2018-06-25 11:32:00+00",69534,10,49,29,2560,178257.88
"2018-06-25 11:33:00+00",69803,5,55,33,2561,178267.88
"2018-06-25 11:34:00+00",69823,5,33,17,2562,178272.88
"2018-06-25 11:35:00+00",70114,8,35,20,2563,178297.88
"2018-06-25 11:36:00+00",70219,8,24,12,2564,178322.88
"2018-06-25 11:37:00+00",70189,5,22,17,2564,178322.88
"2018-06-25 11:38:00+00",70284,8,19,17,2564,178322.88
"2018-06-25 11:39:00+00",70284,5,32,42,2564,178322.88
"2018-06-25 11:40:00+00",70684,4,29,35,2565,178332.88
"2018-06-25 11:41:00+00",70684,3,28,33,2567,178362.88
"2018-06-25 11:42:00+00",70632,4,16,11,2567,178362.88
"2018-06-25 01:00:00+00",147417,11,59,21,1555,133862.62
"2018-06-25 01:01:00+00",147540,14,63,47,1563,134171.62
"2018-06-25 01:02:00+00",147551,17,84,78,1568,134332.62
"2018-06-25 01:03:00+00",147426,15,108,88,1582,134737.62
"2018-06-25 01:04:00+00",148008,14,70,57,1595,135227.62
"2018-06-25 01:05:00+00",147932,7,69,46,1608,135652.62
"2018-06-25 01:06:00+00",147644,14,113,87,1618,136047.62
"2018-06-25 01:07:00+00",151568,16,451,697,1624,136297.62
"2018-06-25 01:08:00+00",151910,16,177,379,1627,136357.62
"2018-06-25 01:09:00+00",152235,25,119,156,1630,136437.62
"2018-06-25 01:10:00+00",152881,33,85,48,1632,136502.62
"2018-06-25 01:11:00+00",152881,47,48,32,1635,136587.62
"2018-06-25 01:12:00+00",148520,24,47,35,1637,137127.62
"2018-06-25 01:13:00+00",148520,31,29,23,1641,137262.62
"2018-06-25 01:14:00+00",137776,37,75,66,1642,137292.62
"2018-06-25 01:15:00+00",136679,33,56,60,1646,137427.62
"2018-06-25 01:16:00+00",135695,24,44,24,1648,137472.62
"2018-06-25 01:17:00+00",134759,24,47,40,1651,137532.62
"2018-06-25 01:18:00+00",134287,25,36,42,1653,137612.62
"2018-06-25 01:19:00+00",133794,26,46,43,1657,137717.62
"2018-06-25 01:20:00+00",133614,19,117,86,1657,137717.62
"2018-06-25 01:21:00+00",133243,22,142,91,1659,137778.86
"2018-06-25 01:22:00+00",132881,24,81,30,1661,137848.86
"2018-06-25 01:23:00+00",132897,25,85,43,1662,137863.86
"2018-06-25 01:24:00+00",133053,25,177,133,1667,138013.86
"2018-06-25 01:25:00+00",133169,27,120,128,1682,138556.86
"2018-06-25 01:26:00+00",133248,32,110,138,1694,138921.86
"2018-06-25 01:27:00+00",133594,23,122,109,1723,139688.7
"2018-06-25 01:28:00+00",133594,44,64,39,1743,140461.91
"2018-06-25 01:29:00+00",134309,22,74,57,1755,140911.91
"2018-06-25 01:30:00+00",134438,25,119,102,1767,141261.91
"2018-06-25 01:31:00+00",135486,27,105,86,1781,141872.58
"2018-06-25 01:32:00+00",136207,30,60,29,1792,142782.58
"2018-06-25 01:33:00+00",137202,23,70,74,1799,143017.58
"2018-06-25 01:34:00+00",137383,17,71,53,1807,144162.58
"2018-06-25 01:35:00+00",138089,22,46,13,1818,144879.24
"2018-06-25 01:36:00+00",138476,14,107,115,1823,145274.24
