"time","num_viewers","num_tweets","num_chats","num_emotes","num_donations","total_donations"
"2020-01-05 20:24:00+00",129792,17,26,27,1219,55491.73
"2020-01-05 20:25:00+00",129978,14,40,35,1221,55541.73
"2020-01-05 20:26:00+00",129594,29,29,21,1225,55661.73
"2020-01-05 20:27:00+00",130155,26,15,15,1229,55706.73
"2020-01-05 20:28:00+00",130006,20,35,39,1231,55741.73
"2020-01-05 20:29:00+00",129691,18,33,24,1235,56306.73
"2020-01-05 20:30:00+00",130043,19,45,37,1238,56329.5
"2020-01-05 20:31:00+00",129704,28,45,51,1240,56354.5
"2020-01-05 20:32:00+00",129881,20,42,29,1242,56384.5
"2020-01-05 20:33:00+00",130029,20,43,58,1243,56409.5
"2020-01-05 20:34:00+00",129975,16,38,30,1246,56514.5
"2020-01-05 20:35:00+00",129608,27,34,22,1248,56539.5
"2020-01-05 20:36:00+00",129236,16,39,32,1249,56554.5
"2020-01-05 20:37:00+00",129236,8,61,61,1249,56554.5
"2020-01-05 20:38:00+00",129329,28,39,38,1250,56559.5
"2020-01-05 20:39:00+00",129359,26,36,25,1252,56634.5
"2020-01-05 20:40:00+00",129409,22,122,128,1253,56639.5
"2020-01-05 20:41:00+00",128835,21,149,277,1255,56674.5
"2020-01-05 20:42:00+00",128741,28,68,85,1256,56694.5
"2020-01-05 20:43:00+00",128929,32,41,43,1257,56709.5
"2020-01-05 20:44:00+00",128690,21,26,38,1257,56709.5
"2020-01-05 20:45:00+00",129222,23,90,113,1258,56734.5
"2020-01-05 20:46:00+00",128723,12,63,112,1259,56759.5
"2020-01-05 20:47:00+00",128359,15,94,139,1265,57409.5
"2020-01-05 20:48:00+00",128327,23,71,91,1265,57409.5
"2020-01-05 20:49:00+00",128290,17,62,48,1269,57469.5
"2020-01-05 20:50:00+00",128292,25,53,49,1271,57494.5
"2020-01-05 20:51:00+00",128745,26,66,22,1273,57509.5
"2020-01-05 20:52:00+00",128906,18,26,18,1275,57544.5
"2020-01-05 20:53:00+00",128938,13,48,37,1278,57604.5
"2020-01-05 20:54:00+00",129104,11,99,159,1279,57614.5
"2020-01-05 20:55:00+00",129517,20,93,168,1281,57649.5
"2020-01-05 20:56:00+00",129644,18,54,46,1281,57649.5
"2020-01-05 20:57:00+00",129148,16,58,55,1282,57664.5
"2020-01-05 20:58:00+00",129710,16,73,91,1284,57679.5
"2020-01-05 20:59:00+00",130254,10,24,33,1287,57739.5
"2020-01-05 21:00:00+00",130482,15,36,22,1289,57769.5
"2020-01-05 21:01:00+00",130469,19,49,51,1290,57774.5
"2020-01-05 21:02:00+00",130882,15,36,29,1291,57799.5
"2020-01-05 21:03:00+00",131670,20,38,25,1292,57824.5
"2020-01-05 21:05:00+00",130810,14,23,18,1292,57824.5
"2020-01-05 21:06:00+00",130810,16,34,25,1292,57824.5
"2020-01-05 21:07:00+00",130337,25,60,55,1293,57849.5
"2020-01-05 21:08:00+00",130101,21,47,51,1293,57849.5
"2020-01-05 21:09:00+00",130148,15,44,40,1293,57849.5
"2020-01-05 21:10:00+00",130239,24,45,34,1296,57904.5
"2020-01-05 21:11:00+00",130607,16,44,47,1296,57904.5
"2020-01-05 21:12:00+00",130986,14,44,46,1296,57904.5
"2020-01-05 21:13:00+00",131269,23,30,37,1297,58226.5
"2020-01-05 21:14:00+00",131939,14,34,23,1298,58326.5
"2020-01-05 21:15:00+00",132321,20,93,57,1299,58346.5
"2020-01-05 21:16:00+00",132642,14,48,17,1299,58346.5
"2020-01-05 21:17:00+00",132657,18,66,24,1301,58406.5
"2020-01-05 21:18:00+00",132884,22,56,38,1302,58431.5
"2020-01-05 21:19:00+00",132842,19,47,36,1302,58431.5
"2020-01-05 21:20:00+00",132960,27,185,559,1303,58456.5
"2020-01-05 21:21:00+00",133213,17,192,349,1304,58481.5
"2020-01-05 21:22:00+00",133585,24,79,47,1305,58531.5
"2020-01-05 21:23:00+00",130684,23,33,19,1308,58571.5
"2020-01-05 21:24:00+00",128602,14,71,63,1314,58726.5
"2020-01-05 21:25:00+00",127639,17,62,46,1317,58786.5
"2020-01-05 21:26:00+00",127855,16,45,44,1319,58821.5
"2020-01-05 21:27:00+00",127999,17,45,28,1323,58921.5
"2020-01-05 21:28:00+00",128632,19,64,44,1328,59096.5
"2020-01-05 21:29:00+00",129248,11,81,58,1334,59231.5
"2020-01-05 21:30:00+00",129356,26,49,41,1338,59516.5
"2020-01-05 21:31:00+00",129054,13,38,18,1343,59701.5
"2020-01-05 21:32:00+00",129147,13,47,42,1344,59726.5
"2020-01-05 21:33:00+00",129663,15,39,19,1348,59841.5
"2020-01-05 21:34:00+00",129903,14,45,38,1351,59961.5
"2020-01-05 21:35:00+00",129907,18,33,25,1353,59991.5
"2020-01-05 21:36:00+00",129981,16,31,24,1355,60031.5
"2020-01-05 21:37:00+00",129920,16,109,95,1358,60091.5
"2020-01-05 21:38:00+00",130073,16,170,168,1358,60091.5
"2020-01-05 21:39:00+00",130948,21,229,200,1362,60156.5
"2020-01-05 21:40:00+00",131832,24,61,39,1364,60681.5
"2020-01-05 21:41:00+00",132727,18,128,88,1372,60821.5
"2020-01-05 21:42:00+00",133331,11,65,36,1378,61041.5
"2020-01-05 21:43:00+00",133997,22,197,112,1395,61456.5
"2020-01-05 21:44:00+00",135507,19,121,59,1409,61781.5
"2020-01-05 21:45:00+00",135682,15,69,44,1418,62231.5
"2020-01-05 21:46:00+00",136132,21,97,109,1432,62866.5
"2020-01-05 21:47:00+00",136385,22,90,75,1439,63196.5
"2020-01-05 21:48:00+00",137009,19,203,227,1449,63448.5
"2020-01-05 21:49:00+00",137369,26,147,112,1455,63538.5
"2020-01-05 21:50:00+00",138432,18,166,146,1467,64843.5
"2020-01-05 21:51:00+00",138445,16,345,314,1473,65008.5
"2020-01-05 21:52:00+00",139462,17,191,168,1477,65158.5
"2020-01-05 21:53:00+00",139344,19,242,315,1489,66588.5
"2020-01-05 21:55:00+00",139500,23,66,58,1502,68843.5
"2020-01-05 21:56:00+00",139997,18,93,56,1509,69258.5
"2020-01-05 21:57:00+00",140424,14,84,54,1516,69378.5
"2020-01-05 21:58:00+00",140847,15,114,97,1523,69608.5
"2020-01-05 21:59:00+00",140979,15,97,57,1526,69683.5
"2020-01-05 22:00:00+00",141222,20,149,218,1539,70037.5
"2020-01-05 22:01:00+00",142039,15,125,232,1546,70472.5
"2020-01-05 22:02:00+00",141807,15,233,178,1548,70532.5
"2020-01-05 22:03:00+00",141425,13,127,85,1552,70657.5
"2020-01-05 22:04:00+00",141676,11,167,165,1556,70697.5
"2020-01-05 22:05:00+00",141852,24,109,62,1557,70722.5
"2020-01-05 22:06:00+00",142330,14,174,133,1560,70862.5
"2020-01-05 22:07:00+00",142487,28,229,248,1561,70867.5
"2020-01-05 22:08:00+00",142848,22,118,135,1563,70902.5
"2020-01-05 22:09:00+00",142898,13,338,209,1566,71077.5
"2020-01-05 22:10:00+00",143210,10,104,72,1567,71102.5
"2020-01-05 22:11:00+00",143895,21,271,212,1568,71127.5
"2020-01-05 22:12:00+00",144815,20,152,186,1569,71132.5
"2020-01-05 22:13:00+00",145423,15,94,124,1569,71132.5
"2020-01-05 22:14:00+00",145929,15,68,54,1569,71132.5
"2020-01-05 22:15:00+00",146365,12,103,113,1570,71232.5
"2020-01-05 22:16:00+00",146648,16,62,112,1572,71252.5
"2020-01-05 22:17:00+00",146155,31,79,89,1576,71537.6
"2020-01-05 22:18:00+00",147222,28,72,85,1576,71537.6
"2020-01-05 22:19:00+00",147094,19,65,87,1576,71537.6
"2020-01-05 22:20:00+00",147869,13,206,195,1578,71647.6
"2020-01-05 22:21:00+00",148399,22,85,81,1581,71682.6
"2020-01-05 22:43:00+00",139992,21,30,41,1631,72999.7
"2020-01-05 23:35:00+00",159707,12,51,73,1757,76925.79
"2020-01-05 22:22:00+00",148120,18,123,117,1582,71687.6
"2020-01-05 22:23:00+00",147512,18,155,135,1585,71809.6
"2020-01-05 22:24:00+00",147177,23,122,171,1585,71809.6
"2020-01-05 22:25:00+00",147614,30,75,97,1587,71834.6
"2020-01-05 22:26:00+00",147833,26,170,101,1588,71844.6
"2020-01-05 22:27:00+00",147689,30,126,88,1591,72019.7
"2020-01-05 22:28:00+00",148569,19,392,650,1592,72029.7
"2020-01-05 22:29:00+00",148473,30,106,89,1592,72029.7
"2020-01-05 22:30:00+00",148658,26,398,1141,1593,72039.7
"2020-01-05 22:31:00+00",148633,34,471,1075,1594,72049.7
"2020-01-05 22:32:00+00",149444,43,403,955,1594,72049.7
"2020-01-05 22:33:00+00",146147,50,131,78,1595,72054.7
"2020-01-05 22:34:00+00",142771,48,101,100,1596,72154.7
"2020-01-05 22:35:00+00",141421,30,79,110,1596,72154.7
"2020-01-05 22:36:00+00",139591,41,90,95,1601,72359.7
"2020-01-05 22:37:00+00",139575,30,136,99,1603,72414.7
"2020-01-05 22:38:00+00",139499,34,102,65,1607,72489.7
"2020-01-05 22:39:00+00",140463,40,71,71,1613,72574.7
"2020-01-05 22:40:00+00",140762,26,42,26,1619,72809.7
"2020-01-05 22:41:00+00",140013,26,33,22,1625,72854.7
"2020-01-05 22:42:00+00",140250,23,31,30,1629,72924.7
"2020-01-05 22:44:00+00",139883,18,39,68,1636,73444.7
"2020-01-05 22:45:00+00",140350,26,30,47,1640,73479.7
"2020-01-05 22:46:00+00",140294,30,49,87,1645,73604.7
"2020-01-05 22:47:00+00",140173,19,43,55,1651,73696.3
"2020-01-05 22:48:00+00",140366,25,98,57,1655,73876.3
"2020-01-05 22:49:00+00",140670,19,66,71,1658,73981.3
"2020-01-05 22:50:00+00",141036,31,138,116,1665,74666.3
"2020-01-05 22:51:00+00",141881,29,434,1155,1672,74756.3
"2020-01-05 22:52:00+00",142411,35,139,394,1679,74906.3
"2020-01-05 22:53:00+00",143583,24,64,80,1687,75016.3
"2020-01-05 22:54:00+00",144874,18,25,12,1690,75066.3
"2020-01-05 22:55:00+00",144983,31,18,21,1694,75236.3
"2020-01-05 22:56:00+00",145448,34,47,38,1697,75311.3
"2020-01-05 22:57:00+00",145856,17,26,16,1700,75371.3
"2020-01-05 22:58:00+00",146244,22,33,25,1702,75431.3
"2020-01-05 22:59:00+00",146374,18,96,119,1703,75531.3
"2020-01-05 23:00:00+00",147166,18,85,131,1706,75611.3
"2020-01-05 23:01:00+00",148312,18,51,15,1707,75616.3
"2020-01-05 23:02:00+00",148312,27,24,5,1708,75621.3
"2020-01-05 23:03:00+00",148512,20,84,57,1713,75696.3
"2020-01-05 23:04:00+00",148724,24,42,27,1715,75711.3
"2020-01-05 23:05:00+00",148643,21,36,21,1716,75716.3
"2020-01-05 23:06:00+00",148489,19,46,25,1717,75726.3
"2020-01-05 23:07:00+00",148907,14,42,11,1719,75746.3
"2020-01-05 23:08:00+00",149272,16,54,25,1723,75970.8
"2020-01-05 23:09:00+00",149999,14,61,41,1723,75970.8
"2020-01-05 23:10:00+00",150460,17,35,28,1724,75995.8
"2020-01-05 23:11:00+00",150507,20,58,31,1728,76085.8
"2020-01-05 23:12:00+00",150754,8,31,13,1729,76090.8
"2020-01-05 23:13:00+00",151682,12,56,41,1730,76115.8
"2020-01-05 23:14:00+00",152311,21,61,27,1732,76185.8
"2020-01-05 23:15:00+00",152237,9,40,19,1733,76235.8
"2020-01-05 23:16:00+00",152392,15,35,16,1735,76260.8
"2020-01-05 23:17:00+00",152392,26,33,20,1736,76310.8
"2020-01-05 23:18:00+00",152560,21,43,15,1738,76330.8
"2020-01-05 23:19:00+00",152914,19,36,11,1741,76465.8
"2020-01-05 23:20:00+00",152704,9,69,74,1742,76485.8
"2020-01-05 23:21:00+00",153146,15,36,32,1745,76515.8
"2020-01-05 23:22:00+00",153825,10,16,19,1746,76540.8
"2020-01-05 23:23:00+00",153814,18,53,22,1747,76640.8
"2020-01-05 23:24:00+00",154172,26,79,62,1748,76665.8
"2020-01-05 23:25:00+00",154315,12,71,75,1748,76665.8
"2020-01-05 23:26:00+00",154600,23,33,19,1748,76665.8
"2020-01-05 23:27:00+00",154679,18,42,26,1748,76665.8
"2020-01-05 23:28:00+00",154541,26,58,29,1749,76675.8
"2020-01-05 23:29:00+00",154173,17,41,13,1750,76700.8
"2020-01-05 23:30:00+00",154232,19,51,33,1750,76700.8
"2020-01-05 23:31:00+00",154232,18,38,16,1751,76800.8
"2020-01-05 23:32:00+00",154143,10,42,15,1752,76820.8
"2020-01-05 23:33:00+00",154298,13,19,6,1754,76880.8
"2020-01-05 23:34:00+00",163035,18,46,28,1756,76915.8
"2020-01-05 23:36:00+00",158834,14,39,28,1760,76980.79
"2020-01-05 23:37:00+00",158436,19,56,28,1761,76985.79
"2020-01-05 23:38:00+00",158380,15,65,21,1761,76985.79
"2020-01-05 23:39:00+00",158380,17,36,30,1762,76990.79
"2020-01-05 23:40:00+00",158685,13,41,13,1764,77020.79
"2020-01-05 23:41:00+00",158778,17,36,23,1766,77040.79
"2020-01-05 23:42:00+00",159279,13,42,19,1768,77075.79
"2020-01-05 23:43:00+00",159616,15,46,32,1773,77398.79
"2020-01-05 23:44:00+00",159850,15,37,30,1773,77398.79
"2020-01-05 23:45:00+00",160025,9,21,18,1774,77467.79
"2020-01-05 23:46:00+00",160462,13,33,21,1774,77467.79
"2020-01-05 23:47:00+00",160776,8,21,14,1774,77467.79
"2020-01-05 23:48:00+00",161225,11,59,39,1779,77607.79
"2020-01-05 23:49:00+00",161848,19,47,67,1781,77857.79
"2020-01-05 23:50:00+00",162085,15,97,38,1784,77942.79
"2020-01-05 23:51:00+00",162375,16,89,61,1785,77947.79
"2020-01-05 23:52:00+00",160611,19,54,49,1787,77992.79
"2020-01-05 23:53:00+00",159903,26,36,19,1787,77992.79
"2020-01-05 23:54:00+00",161006,21,54,27,1787,77992.79
"2020-01-05 23:55:00+00",161379,16,61,21,1788,77997.79
"2020-01-05 23:56:00+00",161682,31,66,47,1788,77997.79
"2020-01-05 23:57:00+00",161223,15,95,58,1792,78157.79
"2020-01-05 23:58:00+00",161715,23,98,68,1795,78277.79
"2020-01-05 23:59:00+00",163319,20,89,66,1797,78327.79
"2020-01-06 00:00:00+00",165076,19,81,77,1798,78337.79
"2020-01-06 00:01:00+00",165556,18,74,62,1800,78397.79
"2020-01-06 00:02:00+00",166017,13,47,40,1802,78457.79
"2020-01-06 00:03:00+00",166604,13,224,742,1802,78457.79
"2020-01-06 00:04:00+00",167574,33,223,700,1804,78487.79
"2020-01-06 00:05:00+00",164502,36,123,199,1805,78587.79
"2020-01-06 00:06:00+00",159056,32,120,139,1807,78612.79
"2020-01-06 00:07:00+00",154991,31,131,135,1816,79022.79
"2020-01-06 00:08:00+00",152060,27,198,199,1822,79202.79
"2020-01-06 00:09:00+00",150953,35,186,242,1826,79362.79
"2020-01-06 00:10:00+00",147936,40,80,124,1836,80592.79
"2020-01-06 00:11:00+00",147733,38,131,131,1851,81047.79
"2020-01-06 00:12:00+00",148405,30,80,61,1866,81707.79
"2020-01-06 00:13:00+00",148810,38,97,117,1878,81922.79
"2020-01-06 00:14:00+00",150301,28,82,29,1883,82007.79
"2020-01-06 00:15:00+00",148868,40,65,41,1887,82097.79
"2020-01-06 00:16:00+00",149215,22,53,30,1892,82235.79
"2020-01-06 00:17:00+00",149619,29,47,25,1897,82370.79
"2020-01-06 00:18:00+00",149482,31,36,23,1903,82565.99
"2020-01-06 00:19:00+00",149516,28,186,114,1907,82645.99
"2020-01-06 00:20:00+00",159358,32,98,69,1907,82645.99
"2020-01-06 00:21:00+00",152404,22,60,40,1912,82716.99
"2020-01-06 00:22:00+00",152094,26,72,36,1924,83001.99
"2020-01-06 00:23:00+00",152071,19,124,131,1937,83391.99
"2020-01-06 00:24:00+00",152148,33,239,292,1954,84171.99
"2020-01-06 00:25:00+00",152803,48,143,225,1969,84461.99
"2020-01-06 00:26:00+00",153232,42,154,323,1985,84851.99
"2020-01-06 01:12:00+00",160016,13,73,144,2280,95375.64
"2020-01-06 00:27:00+00",153738,36,131,263,2009,85746.99
"2020-01-06 00:28:00+00",155062,28,55,55,2027,86552.99
"2020-01-06 00:29:00+00",155336,27,36,22,2044,87542.99
"2020-01-06 00:30:00+00",156398,16,55,55,2052,87682.99
"2020-01-06 00:31:00+00",156866,24,50,46,2059,87837.99
"2020-01-06 00:32:00+00",157198,22,44,67,2063,87977.99
"2020-01-06 00:33:00+00",157195,23,48,54,2068,88532.99
"2020-01-06 00:34:00+00",157374,17,48,46,2076,89182.99
"2020-01-06 00:35:00+00",157024,16,39,52,2083,89348.09
"2020-01-06 00:36:00+00",156909,14,25,14,2089,90463.09
"2020-01-06 00:37:00+00",156855,33,59,43,2091,90513.09
"2020-01-06 00:38:00+00",156861,24,51,44,2097,90733.29
"2020-01-06 00:39:00+00",157372,29,61,55,2101,90888.29
"2020-01-06 00:40:00+00",157178,34,70,102,2107,91048.29
"2020-01-06 00:41:00+00",157598,31,140,300,2114,91161.29
"2020-01-06 00:42:00+00",158011,26,51,128,2118,91261.29
"2020-01-06 00:43:00+00",158091,20,50,80,2122,91356.29
"2020-01-06 00:44:00+00",158084,26,78,85,2124,91381.29
"2020-01-06 00:45:00+00",158027,21,40,30,2136,91576.79
"2020-01-06 00:46:00+00",158049,20,54,62,2141,91601.79
"2020-01-06 00:47:00+00",158135,14,54,69,2145,91631.79
"2020-01-06 00:48:00+00",158311,20,44,57,2156,91961.79
"2020-01-06 00:49:00+00",157982,20,31,22,2166,92166.79
"2020-01-06 00:50:00+00",157739,18,35,18,2166,92166.79
"2020-01-06 00:51:00+00",157704,22,50,57,2176,92331.79
"2020-01-06 00:52:00+00",157815,22,28,17,2184,92467.79
"2020-01-06 00:53:00+00",157898,11,51,72,2188,92602.79
"2020-01-06 00:54:00+00",158338,23,55,76,2194,92746.09
"2020-01-06 00:55:00+00",158129,17,119,132,2200,93086.09
"2020-01-06 00:56:00+00",157652,16,41,33,2204,93301.64
"2020-01-06 00:57:00+00",157340,22,37,52,2207,93371.64
"2020-01-06 00:58:00+00",157130,14,40,71,2213,93561.64
"2020-01-06 00:59:00+00",157212,15,58,83,2218,93696.64
"2020-01-06 01:00:00+00",157194,16,33,45,2225,93796.64
"2020-01-06 01:01:00+00",158435,22,83,133,2231,94181.64
"2020-01-06 01:02:00+00",160472,19,125,123,2234,94261.64
"2020-01-06 01:03:00+00",160546,22,48,71,2236,94286.64
"2020-01-06 01:04:00+00",160531,15,44,64,2240,94421.64
"2020-01-06 01:05:00+00",160367,20,121,102,2240,94421.64
"2020-01-06 01:06:00+00",159656,19,54,76,2241,94471.64
"2020-01-06 01:07:00+00",159223,13,47,91,2245,94551.64
"2020-01-06 01:08:00+00",159364,13,64,63,2254,94711.64
"2020-01-06 01:09:00+00",159653,9,53,42,2259,94891.64
"2020-01-06 01:10:00+00",159584,23,37,45,2266,95086.64
"2020-01-06 01:11:00+00",159816,16,48,45,2274,95276.64
"2020-01-06 01:13:00+00",160046,13,87,39,2288,95505.64
"2020-01-06 01:14:00+00",159604,16,52,49,2303,95600.64
"2020-01-06 01:15:00+00",159911,31,84,103,2310,95740.64
"2020-01-06 01:16:00+00",160223,17,65,107,2318,95920.64
"2020-01-06 01:17:00+00",160379,24,126,168,2324,96020.64
"2020-01-06 01:18:00+00",160770,14,46,43,2328,96050.64
"2020-01-06 01:19:00+00",161286,23,91,122,2331,96110.64
"2020-01-06 01:20:00+00",161376,20,57,26,2335,96170.64
"2020-01-06 01:21:00+00",161415,22,44,20,2338,96225.64
"2020-01-06 01:22:00+00",161386,23,49,57,2343,96275.64
"2020-01-06 01:23:00+00",161184,21,70,47,2352,96360.64
"2020-01-06 01:24:00+00",161437,17,38,22,2357,96425.64
"2020-01-06 01:25:00+00",161252,12,46,16,2363,96505.64
"2020-01-06 01:26:00+00",161852,16,55,46,2368,96571.14
"2020-01-06 01:27:00+00",162170,18,42,55,2368,96571.14
"2020-01-06 01:28:00+00",161747,13,56,60,2370,96601.14
"2020-01-06 01:29:00+00",162097,24,43,56,2373,96646.14
"2020-01-06 01:30:00+00",161933,15,51,52,2376,96776.14
"2020-01-06 01:31:00+00",161867,17,35,37,2379,96836.14
"2020-01-06 01:32:00+00",161912,20,83,90,2380,96861.14
"2020-01-06 01:33:00+00",161808,20,107,148,2382,96931.14
"2020-01-06 01:34:00+00",161955,17,41,60,2385,96976.14
"2020-01-06 01:35:00+00",162148,10,87,191,2386,97001.14
"2020-01-06 01:36:00+00",162421,15,105,253,2388,97016.14
"2020-01-06 01:37:00+00",165105,18,63,180,2392,97276.49
"2020-01-06 01:38:00+00",164313,16,244,900,2393,97296.49
"2020-01-06 01:39:00+00",164978,20,186,823,2396,97361.49
"2020-01-06 01:40:00+00",165895,24,165,367,2398,97476.49
"2020-01-06 01:41:00+00",162291,22,247,909,2398,97476.49
"2020-01-06 01:42:00+00",161639,26,148,528,2400,97516.49
"2020-01-06 01:43:00+00",160444,25,134,182,2403,97636.01
"2020-01-06 01:44:00+00",158791,31,82,88,2405,97656.01
"2020-01-06 01:45:00+00",151502,35,98,105,2409,97881.01
"2020-01-06 01:46:00+00",150756,35,114,168,2413,97916.01
"2020-01-06 01:47:00+00",149288,27,64,87,2417,98016.01
"2020-01-06 01:48:00+00",148585,23,69,84,2418,98031.01
"2020-01-06 01:49:00+00",149229,27,90,107,2421,98121.01
"2020-01-06 01:50:00+00",148502,33,27,28,2425,98186.01
"2020-01-06 01:51:00+00",146262,32,33,39,2431,98411.01
"2020-01-06 01:52:00+00",145692,30,36,37,2440,98591.01
"2020-01-06 01:53:00+00",145627,32,54,35,2446,98686.01
"2020-01-06 01:54:00+00",145329,19,48,38,2455,98941.01
"2020-01-06 01:55:00+00",144983,32,70,32,2459,99011.01
"2020-01-06 01:56:00+00",145038,22,89,77,2468,99311.01
"2020-01-06 01:57:00+00",144385,18,125,87,2479,99546.01
"2020-01-06 01:58:00+00",144776,21,297,396,2488,100016.01
"2020-01-06 01:59:00+00",144741,31,149,331,2501,100576.01
"2020-01-06 02:00:00+00",144758,37,141,162,2513,100831.01
"2020-01-06 02:01:00+00",144817,18,90,84,2526,101231.01
"2020-01-06 02:02:00+00",145301,25,82,70,2546,101966.02
"2020-01-06 02:03:00+00",145454,43,142,94,2563,102546.02
"2020-01-06 02:04:00+00",145583,25,254,172,2575,102791.02
"2020-01-06 02:05:00+00",146770,31,82,110,2594,103391.02
"2020-01-06 02:06:00+00",147181,34,44,17,2603,103726.02
"2020-01-06 02:07:00+00",148030,27,170,109,2618,104151.02
"2020-01-06 02:08:00+00",148414,24,139,83,2629,104554.02
"2020-01-06 02:09:00+00",149452,57,88,35,2635,104674.02
"2020-01-06 02:10:00+00",149972,45,64,29,2647,105084.02
"2020-01-06 02:11:00+00",150489,53,74,33,2656,105304.02
"2020-01-06 02:12:00+00",150568,52,76,44,2665,106554.02
"2020-01-06 02:13:00+00",150545,53,90,35,2673,106854.02
"2020-01-06 02:14:00+00",150080,38,49,33,2680,107049.02
"2020-01-06 02:15:00+00",150110,32,71,20,2683,107134.02
"2020-01-06 02:16:00+00",150206,43,110,79,2687,107234.02
"2020-01-06 02:17:00+00",150134,35,61,24,2692,107308.02
"2020-01-06 02:18:00+00",149561,19,46,17,2697,107547.02
"2020-01-06 02:19:00+00",149534,27,97,104,2703,107617.02
"2020-01-06 02:20:00+00",149927,27,79,51,2715,107917.16
"2020-01-06 02:21:00+00",149837,22,41,17,2720,108037.16
"2020-01-06 02:22:00+00",149622,22,40,23,2724,108127.16
"2020-01-06 02:23:00+00",149824,27,67,38,2731,108397.16
"2020-01-06 02:24:00+00",149777,23,64,26,2735,108562.16
"2020-01-06 02:25:00+00",149500,21,39,15,2738,108647.16
"2020-01-06 02:26:00+00",149500,23,39,19,2742,108907.16
"2020-01-06 02:27:00+00",149145,21,34,20,2747,109032.16
"2020-01-06 02:28:00+00",148675,17,54,27,2750,109122.16
"2020-01-06 02:29:00+00",148519,17,96,49,2755,109222.26
"2020-01-06 02:47:00+00",145961,26,109,53,2824,112509.37
"2020-01-06 02:50:00+00",147381,21,25,24,2833,113874.37
"2020-01-06 03:35:00+00",136635,14,37,36,2938,117991.37
"2020-01-06 02:30:00+00",147937,25,82,36,2756,109272.26
"2020-01-06 02:31:00+00",147708,20,79,26,2764,109782.26
"2020-01-06 02:32:00+00",147671,19,49,18,2771,109962.26
"2020-01-06 02:33:00+00",147850,23,62,38,2777,110172.26
"2020-01-06 02:34:00+00",148263,27,71,45,2781,110462.26
"2020-01-06 02:35:00+00",147798,19,72,43,2789,110692.26
"2020-01-06 02:36:00+00",147625,22,36,20,2792,111727.26
"2020-01-06 02:37:00+00",147436,13,55,35,2797,111812.26
"2020-01-06 02:38:00+00",147486,22,33,15,2802,111993.26
"2020-01-06 02:39:00+00",147471,10,65,20,2804,112033.26
"2020-01-06 02:40:00+00",147808,7,57,31,2804,112033.26
"2020-01-06 02:41:00+00",147694,10,26,21,2808,112118.26
"2020-01-06 02:42:00+00",147319,14,125,42,2809,112143.26
"2020-01-06 02:43:00+00",147326,20,54,40,2812,112203.26
"2020-01-06 02:44:00+00",147346,22,60,66,2819,112344.37
"2020-01-06 02:45:00+00",147172,17,49,32,2822,112434.37
"2020-01-06 02:46:00+00",146164,28,43,17,2823,112459.37
"2020-01-06 02:48:00+00",145660,19,90,40,2825,112529.37
"2020-01-06 02:49:00+00",145711,27,57,52,2829,113804.37
"2020-01-06 02:51:00+00",146249,17,53,21,2835,113909.37
"2020-01-06 02:52:00+00",146084,12,27,33,2840,114024.37
"2020-01-06 02:53:00+00",145905,13,23,13,2841,114049.37
"2020-01-06 02:54:00+00",145629,11,30,13,2843,114089.37
"2020-01-06 02:55:00+00",145701,14,37,14,2845,114109.37
"2020-01-06 02:56:00+00",145391,19,43,23,2846,114134.37
"2020-01-06 02:57:00+00",145684,14,74,37,2850,114259.37
"2020-01-06 02:58:00+00",144955,23,40,31,2855,114334.37
"2020-01-06 02:59:00+00",144575,20,30,30,2856,114339.37
"2020-01-06 03:00:00+00",144628,21,52,34,2861,114909.37
"2020-01-06 03:01:00+00",143858,13,65,42,2862,115009.37
"2020-01-06 03:02:00+00",142934,10,76,27,2865,115079.37
"2020-01-06 03:03:00+00",142767,14,33,12,2870,115219.37
"2020-01-06 03:04:00+00",142666,19,43,30,2871,115224.37
"2020-01-06 03:05:00+00",142629,13,33,46,2872,115234.37
"2020-01-06 03:06:00+00",142548,13,21,26,2875,115851.37
"2020-01-06 03:07:00+00",142294,14,44,13,2876,115871.37
"2020-01-06 03:08:00+00",141854,12,58,24,2878,115896.37
"2020-01-06 03:09:00+00",141712,14,66,28,2878,115896.37
"2020-01-06 03:10:00+00",141490,17,58,27,2881,116056.37
"2020-01-06 03:11:00+00",141175,16,163,183,2883,116181.37
"2020-01-06 03:12:00+00",141085,23,47,43,2887,116346.37
"2020-01-06 03:13:00+00",140706,16,69,79,2889,116471.37
